npsn,latitude,longitude
60706945,,
60706946,,
60706947,,
60706948,,
60706949,,
60706950,,
60706952,,
60706953,,
60706954,,
60706961,,
20277586,,
69725390,,
20277582,,
69855636,,
70046946,,
69972288,,
20201184,,
20230462,,
20201065,,
20201721,,
20201896,,
20201701,,
20201585,,
20201586,,
20201587,,
20230513,,
20201535,,
20200408,,
20200409,,
20200410,,
20200411,,
20200355,,
20200483,,
20200469,,
20200470,,
20200471,,
20200474,,
20200175,,
20200180,,
20200809,,
20200859,,
20258320,,
20253853,,
20257483,,
20253396,,
20252316,,
20200582,,
20253826,,
20267695,,
70028990,,
60706882,,
60706883,,
69726164,,
60706884,,
60706886,,
60706887,,
60706892,,
60706893,,
60706894,,
60706895,,
60706898,,
60706900,,
60706901,,
60706902,,
60706904,,
60706905,,
60706906,,
60706907,,
60706908,,
60706909,,
70042221,,
70027710,,
20277557,,
20277560,,
20277561,,
20277567,,
20277562,,
20277566,,
20277564,,
20277565,,
20230620,,
69920305,,
20253552,,
20201374,,
20201192,,
20201188,,
20230435,,
20230441,,
20230442,,
20201825,,
20230511,,
20230514,,
20201591,,
20201651,,
20230530,,
20230532,,
20201641,,
20200377,,
20200417,,
20230551,,
20230557,,
20230580,,
20200852,,
20230602,,
20201431,,
20201105,,
20230510,,
20201589,,
20201523,,
20230529,,
20201652,,
20230531,,
20230533,,
20200386,,
20200113,,
20200112,,
20200145,,
20230586,,
20230590,,
70035604,,
70052618,,
69857908,,
20201325,,
20201327,,
20201658,,
20230554,,
20230585,,
20200811,,
20200797,,
20200779,,
70045888,,
20230932,,
69933172,,
69972877,,
20247334,,
70052431,,
69967366,,
69886264,,
20246461,,
10648857,,
20231095,,
20200656,,
20200879,,
20200716,,
20200706,,
69982286,,
20231149,,
60706963,,
69927435,,
60706561,,
60706964,,
60706965,,
60706966,,
60706967,,
60706968,,
60706969,,
60706970,,
60706971,,
60706979,,
69982910,,
60706985,,
60706986,,
20277590,,
20277591,,
20277592,,
69955880,,
20277594,,
20254573,,
20201177,,
20201025,,
20201798,,
20201780,,
20201842,,
20201564,,
20201565,,
20201545,,
20201546,,
20200347,,
20200463,,
70044475,,
20201561,,
20200636,,
70015683,,
20252988,,
20230973,,
20231070,,
20253577,,
70054349,,
20231058,,
69964084,,
20231098,,
69925330,,
20200638,,
20200711,,
20253049,,
20254614,,
20256681,,
60729044,,
20268776,,
69976200,,
60706713,,
60706707,,
60706709,,
60706710,,
60706711,,
60706714,,
60706717,,
60706718,,
60706720,,
60706721,,
60706722,,
60706724,,
20280563,,
20280570,,
20280564,,
20280566,,
20280569,,
20253551,,
20254579,,
20201417,,
20230466,,
20201779,,
20201820,,
20200404,,
20200393,,
20200243,,
20200257,,
20201308,,
20201406,,
20201017,,
20201019,,
20201156,,
20230479,,
20201819,,
20201809,,
20200389,,
20200258,,
20200858,,
20201415,,
69964716,,
69971425,,
69908471,,
20200637,,
20231069,,
70038846,,
69969116,,
20246462,,
20271027,,
20268237,,
20200707,,
70043902,,
20200620,,
20257273,,
20271215,,
20200581,,
20231140,,
69726936,,
69993213,,
60706643,,
60706663,,
60706662,,
60706647,,
60706648,,
60706650,,
60706649,,
60706651,,
60706654,,
60706655,,
60706656,,
60706659,,
60706660,,
20280526,,
20280529,,
20280531,,
20280532,,
20280535,,
20201452,,
20201440,,
20201394,,
20201002,,
20201136,,
20201150,,
20201805,,
20201793,,
20200947,,
20201451,,
20201441,,
20201442,,
20201464,,
20201478,,
20201476,,
20201480,,
20230434,,
20201389,,
20201392,,
20201032,,
20200994,,
20201134,,
20201151,,
20201152,,
20201166,,
20201557,,
69753494,,
70029898,,
70034549,,
69986953,,
20201033,,
20201004,,
20230454,,
20201167,,
20201828,,
20200946,,
70002091,,
20269554,,
20253283,,
20200585,,
20230967,,
69888998,,
70048759,,
69726175,,
20201488,,
20201138,,
20201765,,
20200337,,
20200504,,
20200115,,
20200117,,
20200101,,
20230584,,
20201365,,
20201367,,
20201384,,
20201767,,
20200503,,
20200166,,
20200119,,
20200296,,
20200261,,
20200934,,
70037822,,
70026708,,
20256643,,
20200897,,
20254670,,
20269429,,
20231124,,
20200737,,
70057519,,
69984998,,
69762651,,
60706765,,
60706766,,
60706767,,
60706768,,
60706769,,
60706774,,
60706771,,
60706772,,
60706773,,
69993220,,
20277480,,
20277481,,
20277487,,
20277486,,
70026715,,
20201433,,
20230436,,
20201423,,
20201806,,
20230482,,
20230483,,
20201716,,
20230480,,
20201620,,
20230541,,
20201636,,
20201637,,
20230542,,
20230544,,
20200510,,
20200511,,
20230559,,
20200437,,
20200453,,
20201422,,
20200512,,
20200452,,
20230630,,
20253570,,
20201623,,
20200792,,
20232015,,
20231052,,
20253556,,
69825140,,
20231085,,
20200665,,
20252282,,
70040305,,
70063473,,
69936625,,
20200709,,
60706753,,
60706758,,
60706759,,
69993226,,
20277468,,
20277469,,
20277471,,
20277472,,
20201016,,
20230465,,
20201165,,
20201732,,
20200987,,
20201742,,
20201745,,
20201747,,
20201748,,
20200438,,
20200788,,
20200786,,
20200791,,
20200787,,
20200781,,
20201731,,
20201626,,
20200441,,
20200248,,
20200252,,
20200790,,
20230488,,
20200250,,
20271282,,
69919010,,
20268465,,
20200641,,
20231135,,
60706634,,
60706602,,
60706604,,
60706605,,
69956127,,
60706608,,
60706611,,
60706612,,
60706614,,
69725317,,
60706615,,
69956126,,
60706618,,
60706617,,
60706621,,
60706620,,
60706623,,
60706625,,
60706626,,
60706631,,
20280513,,
69976257,,
69726720,,
20280515,,
20280516,,
70006621,,
69725392,,
20280521,,
69725393,,
20201301,,
20201307,,
20201398,,
20201399,,
20201400,,
20201129,,
20201063,,
20201064,,
20201758,,
20201759,,
20201801,,
20201803,,
20200349,,
20200448,,
20200165,,
20200272,,
20200775,,
20230591,,
20201734,,
20201628,,
20230561,,
20200178,,
69758806,,
70041321,,
20230619,,
20200625,,
69964170,,
70046026,,
20231122,,
20200724,,
20200566,,
20200621,,
20253271,,
20230941,,
60706669,,
60706672,,
60706673,,
60706674,,
60706675,,
60706676,,
20280541,,
20280536,,
20280538,,
69725394,,
20201346,,
20253668,,
70023968,,
20258337,,
20201187,,
20201383,,
20201446,,
20201029,,
20201037,,
20201863,,
20201578,,
20201579,,
20200301,,
20201185,,
20201186,,
20201051,,
20200513,,
20200952,,
69883503,,
69983737,,
20230438,,
20230928,,
20200616,,
70061534,,
69967373,,
70056924,,
20200726,,
20246490,,
20200565,,
20255761,,
20231165,,
20253828,,
60706775,,
60706776,,
60706778,,
60706779,,
60706780,,
20277488,,
20277489,,
20277490,,
20277491,,
20230450,,
20230540,,
20230421,,
20230446,,
20201050,,
20201880,,
20201881,,
20230495,,
20201883,,
20230497,,
20230498,,
20201902,,
20230518,,
20230539,,
20230546,,
20230575,,
20200284,,
20230598,,
20230599,,
20230600,,
20230601,,
20230694,,
20230610,,
69974789,,
20230687,,
20255806,,
20231055,,
20231066,,
20200613,,
69926765,,
60726325,,
20200548,,
69985127,,
60706934,,
60706935,,
60706936,,
60706937,,
60706938,,
60706939,,
60706941,,
69982912,,
60706942,,
60706943,,
20277576,,
20277578,,
70038650,,
69978375,,
20230485,,
20200343,,
20200335,,
20200479,,
20200320,,
20200244,,
20200246,,
20200247,,
20200821,,
20200822,,
20201817,,
20200464,,
20200817,,
20200842,,
20200845,,
69727287,,
20201810,,
20201812,,
20201814,,
20201816,,
69987585,,
20200538,,
20231093,,
69760891,,
70047355,,
20252185,,
69910157,,
69883584,,
20200880,,
70058030,,
70004479,,
20231129,,
20230945,,
20200733,,
60707081,,
60707098,,
60707083,,
60707085,,
60707086,,
60707087,,
60707089,,
60707091,,
60707096,,
69927437,,
20277641,,
20277643,,
20277646,,
20277647,,
20277648,,
20201157,,
20201079,,
20201081,,
20201083,,
20201090,,
20201091,,
20201092,,
20201755,,
20201756,,
20201542,,
20201577,,
20201673,,
20200454,,
20200191,,
20230565,,
20200280,,
20200270,,
20200832,,
20200758,,
20201153,,
20201154,,
20201080,,
20201082,,
20200177,,
20200831,,
20201348,,
20200200,,
20268724,,
20253959,,
20200901,,
20200881,,
20254314,,
20231104,,
70033814,,
60706564,,
60706565,,
60706566,,
60706567,,
60706571,,
69725316,,
60706569,,
69983089,,
20280491,,
20280495,,
20280493,,
20280494,,
69878184,,
69970816,,
69876166,,
70046833,,
20201197,,
20201482,,
20201483,,
20201485,,
20201867,,
20201869,,
20201648,,
20201665,,
20201670,,
20200279,,
20200293,,
20269382,,
20201178,,
20201195,,
20201194,,
20201484,,
20201170,,
20201171,,
20201174,,
20201718,,
20201865,,
20201866,,
20201868,,
20201516,,
20201530,,
20201531,,
20201667,,
20201668,,
20200294,,
20200309,,
20230691,,
20255261,,
20230701,,
69987108,,
69976698,,
70002437,,
20230678,,
60726331,,
69962564,,
20230939,,
69962982,,
69768293,,
69943580,,
20253968,,
20231132,,
69987312,,
69888374,,
20231120,,
20254295,,
69984394,,
69976194,,
69976254,,
70052422,,
70044570,,
60707063,,
60707064,,
60707065,,
60707066,,
60707067,,
60707068,,
60707069,,
60707072,,
60707073,,
60707074,,
60707075,,
60707054,,
60707076,,
60707077,,
60707078,,
60707079,,
70047341,,
20277627,,
20277628,,
20277629,,
20277630,,
69725397,,
20277633,,
20277634,,
20277632,,
69927439,,
69976197,,
20200228,,
20200299,,
20200224,,
20200225,,
20200226,,
20200251,,
20200825,,
20200827,,
20200849,,
20200745,,
20200746,,
20230439,,
20230440,,
20201799,,
20201841,,
20200328,,
20200524,,
20200529,,
20200757,,
20200756,,
20200854,,
20200249,,
70063274,,
20230960,,
70046819,,
20230922,,
20230921,,
70026273,,
69986345,,
20268214,,
20253956,,
20231137,,
60706640,,
60706635,,
60706636,,
60706638,,
60706637,,
20280523,,
20280525,,
20201364,,
20201329,,
20201402,,
20201036,,
20201108,,
20201576,,
20201650,,
20200325,,
20200497,,
20200291,,
20200274,,
20200774,,
20200914,,
20201193,,
20200960,,
20201106,,
20200214,,
20200910,,
20230594,,
20200945,,
70034573,,
20201347,,
20201107,,
